t_now,cool_beta,cool_delta,beta_plus_delta,Pb,bubble_dMdt,Lmech_total,Lmech_W,Lmech_SN,bubble_Lgain,bubble_Lloss,cooling_ratio,v_struct_min,v_struct_nneg,v_struct_npts,v_neg_frac_thick,R2,v2,Eb,bubble_Tavg,c_sound,no_physical_root,betadelta_converged
0.02175158282620514,1.0395055457111062,-0.15572310701450873,0.8837824386965974,3525175.0461157705,3586.382447832011,6083086427.445134,6083086427.445134,-1.0767246136945152e-12,6083086427.445134,2634474237.9777427,0.566918164093189,0.0017536133173532238,0,59993,0.0,1.2485024408880665,33.968003862479115,38742699.68567317,26311319.44742036,794.7503692867381,False,True
0.02333272165628933,1.08210090288632,-0.1589725968839248,0.9231283060023951,3206233.7569436645,3571.2784571365582,6082799943.945764,6082799943.945764,-1.2869149806909374e-12,6082799943.945764,2651266187.727304,0.5641372045506575,0.0002575937092536755,0,59993,0.0,1.3020152022217577,33.78205803078191,40822376.56763913,25997183.036876954,788.4430561608333,False,True
0.025323257509056816,1.1346134116843933,-0.16357233136282048,0.9710410803215729,2978141.8640116695,3565.4150318939814,6082412950.50234,6082412950.50234,-1.5683583444518642e-12,6082412950.50234,2662792014.1130166,0.5622145296969521,0.0019431691065936877,0,59993,0.0,1.3690706418329235,33.67291003184868,43386743.79890026,25628084.327953376,783.7222288669835,False,True
0.02782919367719318,1.1970680223324468,-0.16958677108171638,1.0274812512507303,2722042.196427924,3575.7132530640797,6081887378.828178,6081887378.828178,-1.9460785232705427e-12,6081887378.828178,2665884292.568048,0.5616682574806746,0.001789704624948974,0,59993,0.0,1.4533103770383697,33.66465770464567,46545973.57064446,25197609.44789161,778.1388362843402,False,True
0.030983980399594147,1.2697610261791723,-0.1787590355576317,1.0910019906215407,2440870.201428737,3614.0014285660563,6081171601.348827,6081171601.348827,-2.4521707902198507e-12,6081171601.348827,2658475087.680016,0.5628350485800538,0.0015452558663094575,0,59993,0.0,1.5594845193887819,33.78137029083662,50442306.471952945,24699241.220508937,771.5759622076274,False,True
0.03348991656773051,1.2697610261791723,-0.1787590355576317,1.0910019906215407,2140513.578732132,3793.4532042023357,6080565728.6506,6080565728.6506,-2.8729277260396936e-12,6080565728.6506,2633760651.621151,0.5668559852562214,0.0011479652916894223,0,59993,0.0,1.6440936217533269,33.82081824251121,53481565.44353066,24407708.488427993,763.9075894404726,False,True
0.036644703290131475,1.382675299347899,-0.2092232724090731,1.173452026938826,1936645.9092123266,3737.95248324933,6079763728.090237,6079763728.090237,-3.4187241613280185e-12,6079763728.090237,2648883338.712078,0.5643114671589153,0.0010304603587018082,0,59993,0.0,1.7508343522931624,33.94893526079153,57506001.931890555,23906440.553264722,759.3858890989844,False,True
0.04061634446375288,1.449490971519743,-0.2193857696235699,1.2301052018961731,1723993.4197889927,3815.312934544678,6078705226.381309,6078705226.381309,-4.11833652529927e-12,6078705226.381309,2633969912.3155336,0.5666889881607975,0.0013888998175291167,0,59993,0.0,1.8859121469253968,34.20426532339307,62177925.81389881,23373668.506710425,751.5475757251028,False,True
0.04377113118615385,1.449490971519743,-0.2193857696235699,1.2301052018961731,1491431.0178471673,3997.594269296641,6077836964.744839,6077836964.744839,-4.67295071705307e-12,6077836964.744839,2605075506.4696794,0.571381147342269,0.002700845369913122,0,59993,0.0,1.9938774765451295,34.31492705493039,65852394.44251651,23041318.82793141,743.1260048096491,False,True
0.047742772359775254,1.5387609253770416,-0.2256075693819623,1.3131533559950792,1336581.926682509,3936.1039272310413,6076724714.671952,6076724714.671952,-5.354780763580341e-12,6076724714.671952,2604870919.9115505,0.5713363625602098,0.001141570818400363,0,59993,0.0,2.1303435582034114,34.50497084592318,70700409.97821702,22531428.106694136,737.823843335658,False,True
0.05274277235977526,1.5387609253770416,-0.2256075693819623,1.3131533559950792,1176411.5491819624,4208.569673563472,6075320758.499777,6075320758.499777,-6.161216121220817e-12,6075320758.499777,2547725645.742671,0.580643434804947,0.0011949731117520763,0,59993,0.0,2.303289352119491,34.80505375772018,76484700.76333223,22091037.820455227,729.6143695059433,False,True
0.0590373994187461,1.6565053607305655,-0.21037431029651707,1.4461310504340485,1006959.6359198763,4067.111490950784,6073600609.221422,6073600609.221422,-7.042335575564274e-12,6073600609.221422,2533949211.137494,0.5827929140927951,0.0021755077789507786,0,59993,0.0,2.523092804095143,35.20499721757891,84271940.87445953,21426437.085517123,722.4488075274357,False,True
0.0640373994187461,1.6565053607305655,-0.21037431029651707,1.4461310504340485,843970.9527014967,4270.405223936194,6072316958.156275,6072316958.156275,-7.591772852483143e-12,6072316958.156275,2477730669.1811566,0.591962888917863,0.0012475741251573638,0,59993,0.0,2.6993566967542364,35.394353806127164,90085773.79455972,21042634.22313141,711.4985166101109,False,True
0.07033202647771694,1.6565053607305655,-0.21037431029651707,1.4461310504340485,736760.615241841,4528.305317187875,6070866379.997657,6070866379.997657,-8.034364741691457e-12,6070866379.997657,2424633186.840618,0.6006116697232341,0.0026314883084002046,0,59993,0.0,2.92261991921056,35.668167949830746,97726144.78661658,20620285.240815468,705.0973330344782,False,True
0.07825649244002252,1.7503829458816913,-0.28864685223742814,1.4617360936442632,629699.564433983,4807.217794956527,6069408600.811682,6069408600.811682,-8.09337649710688e-12,6069408600.811682,2392445742.6761866,0.6058189685307664,0.00090542512947341,0,59993,0.0,3.2061429837457887,36.050592690062516,107850082.18194984,20087900.386827525,697.9854238450548,False,True
0.08455111949899335,1.7503829458816913,-0.28864685223742814,1.4617360936442632,526348.8780418476,5014.613247661353,6068633292.95997,6068633292.95997,-7.65689513667865e-12,6068633292.95997,2363780790.243516,0.610492070268002,0.0015192080806933647,0,59993,0.0,3.433376828434409,36.23713380115281,115566402.79020028,19708386.097079188,688.9160328537213,False,True
0.09247558546129893,1.8310897703383975,-0.23878945495328027,1.5923003153851172,459269.74357457826,4778.149625740435,6068261301.053627,6068261301.053627,-6.379791706397558e-12,6068261301.053627,2367819369.0393496,0.6098026680841467,0.0023931828925962367,0,59993,0.0,3.7211513326010888,36.510193379399844,125609345.18442614,19141006.22957292,682.3772665342082,False,True
0.10245189703614334,1.8310897703383975,-0.23878945495328027,1.5923003153851172,392081.1434718993,5077.785483382161,6068962225.779996,6068962225.779996,-3.412590145269469e-12,6068962225.779996,2308096189.469828,0.6196884897939554,0.002794441794710765,0,59993,0.0,4.086522728205537,36.891555506947,137676212.5397646,18652500.92005508,672.483141196611,False,True
0.11501132919369125,1.8310897703383975,-0.23878945495328027,1.5923003153851172,324491.6860536775,5441.1367383143,6072110140.215955,6072110140.215955,2.8637210576288364e-12,6072110140.215955,2241855246.9298515,0.6307946998388735,0.0022593512334364305,0,59993,0.0,4.551540994132525,37.35706288271575,153603553.93839422,18135601.215346348,663.8463229128864,False,True
0.12498764076853566,1.8905217070181093,-0.27854381785358295,1.6119778891645264,262018.82176535585,5598.961665584547,6076519076.156897,6076519076.156897,9.60669920350476e-12,6076519076.156897,2210822643.841859,0.636169554290267,0.0017933390873705,0,59993,0.0,4.9246390523685255,37.54613681210854,166946356.60014057,17720553.997223902,654.5834153167043,False,True
0.13754707292608356,1.8905217070181093,-0.27854381785358295,1.6119778891645264,224823.1544114006,5881.4020944263475,6084179560.955243,6084179560.955243,1.8877189882027527e-11,6084179560.955243,2162262314.9174266,0.6446090564463975,0.001676954008528141,0,59993,0.0,5.397168779567294,37.84019496778798,183187459.9710418,17283570.40558522,647.0497392395162,False,True
0.15335846122692548,1.9784479765450664,-0.25951278465522476,1.7189351918898417,187410.25075631513,5869.520754766976,6096599719.272645,6096599719.272645,2.9159318768454724e-11,6096599719.272645,2149783310.3694158,0.6473799479448364,0.0014485712136882208,0,59993,0.0,5.999411213451628,38.501937758560146,204302379.76314396,16707455.788618589,639.0219122827287,False,True
0.16591789338447338,1.9784479765450664,-0.25951278465522476,1.7189351918898417,152175.40428300938,6120.551093529179,6108189124.528924,6108189124.528924,3.399594953094809e-11,6108189124.528924,2116755795.1024115,0.6534560813446227,0.001149473025485292,0,59993,0.0,6.484322241534816,38.807684103361886,220589019.3450878,16338414.59112199,628.2813659285619,False,True
0.1817292816853153,1.9784479765450664,-0.25951278465522476,1.7189351918898417,130141.20028171004,6423.311122350038,6124295060.313464,6124295060.313464,3.286447494615567e-11,6124295060.313464,2077082319.2532892,0.6608454852684749,0.002567344666898608,0,59993,0.0,7.099839321327802,39.17216912881549,241610142.52130747,15931352.662854025,621.3037502512532,False,True
0.20163464021299018,1.9784479765450664,-0.25951278465522476,1.7189351918898417,108597.50526775287,6785.401987877158,6145840432.770746,6145840432.770746,1.475395785187793e-11,6145840432.770746,2026863244.2537053,0.6702056835959979,0.00196635751015804,0,59993,0.0,7.882238768919955,39.60060574058957,268847115.5995588,15491110.147604072,613.515225061014,False,True
0.22669400189435382,1.9784479765450664,-0.25951278465522476,1.7189351918898417,88313.64048534252,7219.112190113245,6172869435.626316,6172869435.626316,-4.1620499823855487e-11,6172869435.626316,1971850203.950349,0.6805618157789077,0.0016459505935063463,0,59993,0.0,8.878251860316846,40.09783599165196,304281208.29247266,15018811.56398024,604.9789864039265,False,True
0.2465993604220287,1.9784479765450664,-0.25951278465522476,1.7189351918898417,69948.23073661665,7488.1743070568855,6193573096.802009,6193573096.802009,-9.545982205152225e-11,6193573096.802009,1946421286.2514095,0.6857353169438777,0.002321770449086007,0,59993,0.0,9.677123097702127,40.279737505247176,333490427.0909864,14673109.571509084,595.6851905649372,False,True
0.27165872210339237,2.0276236319398095,-0.34998768476611447,1.677635947173695,59200.62727458733,8063.099937626764,6218664371.936872,6218664371.936872,-1.3062308820805317e-10,6218664371.936872,1922661434.4529915,0.6908240549000464,0.0016391846474602002,0,59993,0.0,10.688081380462284,40.549953857682105,370803837.5519409,14285868.391381316,588.7895579676308,False,True
0.3032065893274021,2.0276236319398095,-0.34998768476611447,1.677635947173695,48856.72548206253,8488.280383503696,6248729143.182526,6248729143.182526,-4.62370742280708e-11,6248729143.182526,1894527035.2857258,0.6968140254002386,0.00018213192381427896,0,59993,0.0,11.970200865842212,40.91625957755969,416612569.1653609,13836332.699269034,580.9681732457805,False,True
0.3282659510087657,2.0532114017618004,-0.18344735777913324,1.8697640439826673,39078.60047528959,7670.195477899885,6271439480.712216,6271439480.712216,1.7200434185573002e-10,6271439480.712216,1915295868.1016278,0.6946002789324346,0.0013422117108349047,0,59993,0.0,12.995753454849282,41.03317330001331,453839365.1835193,13392396.89784726,571.7544021464939,False,True
0.3598138182327754,2.007940814960227,-0.2747915380351481,1.733149276925079,33267.98929643078,8737.089089263742,6298962306.513363,6298962306.513363,4.536643499096097e-10,6298962306.513363,1847408636.207013,0.7067122255523385,0.0018391909354202613,0,59993,0.0,14.291221259087527,41.225052639555386,499866767.8192375,13129491.258922918,562.5073153556156,False,True
0.3995302299689895,2.007940814960227,-0.2747915380351481,1.733149276925079,27555.930231738173,9139.486359470988,6332980642.98052,6332980642.98052,2.4828923400672016e-10,6332980642.98052,1811484082.5242357,0.7139602685297821,0.0015663371250262902,0,59993,0.0,15.930393887511428,41.48814000150498,560870170.3384513,12754655.647231437,556.9586691096795,False,True
0.4310780971929992,2.143004388908874,-0.29814821092981825,1.8448561779790555,22323.85142467177,9260.914960469232,6360352250.25126,6360352250.25126,-7.520320547831222e-10,6360352250.25126,1795466337.9603312,0.717709606745538,0.000284438673497493,0,59993,0.0,17.246774761646645,42.77750444014192,610175596.4184515,12470001.88817516,548.9507565338114,False,True
0.4707945089292133,2.5805648630576927,-0.5015960500424321,2.0789688130152606,19139.658142603195,9954.1297273547,6395433308.682471,6395433308.682471,-1.8194367676373879e-09,6395433308.682471,1745366679.6045704,0.7270917238344035,0.0014487401949920752,0,59993,0.0,19.028959498685676,47.113159505900114,669929205.304602,12147729.662207717,542.790550771588,False,True
0.5207945089292133,3.007575123892787,-0.5058896718541948,2.501685452038592,15649.03955563494,9666.264770854144,6439762322.160341,6439762322.160341,1.3349791298811802e-09,6439762322.160341,1668919933.0062094,0.7408413774428964,0.0024479948454000323,0,59993,0.0,21.517090434643645,52.6300465584672,734691288.1197076,11617339.042017331,535.7307541801935,False,True
0.5605109206654274,3.193911966083159,-0.4930497887838088,2.70086217729935,11878.808656607935,9889.652622130927,6474874139.639668,6474874139.639668,6.369551753860862e-09,6474874139.639668,1561585946.985108,0.7588237372175374,0.0010329408087527939,0,59993,0.0,23.6849543891415,56.65484741715956,779710023.1225975,11254121.290301882,523.9047680784173,False,True
0.6105109206654274,3.345872244852695,-0.4725100854630628,2.8733621593896324,9460.140070264966,10380.269459985768,6520151998.483009,6520151998.483009,-2.0593821174699442e-10,6520151998.483009,1420469585.667502,0.78214164547115,0.0014604648331775617,0,59993,0.0,26.633472042951528,61.44605133537885,836462401.3854182,10849826.32018343,515.6497537396318,False,True
0.6502273324016415,3.3959673527025824,-0.4808115298706127,2.9151558228319696,7145.77871035838,11102.956628052798,6557382527.038202,6557382527.038202,-2.0166503779917082e-08,6557382527.038202,1319074869.6020553,0.7988412504283402,0.0028753811823487197,0,59993,0.0,29.13754653157925,64.72900891498226,883557677.2939752,10572087.656132242,506.3028966638952,False,True
0.7002273324016416,3.3959673527025824,-0.4808115298706127,2.9151558228319696,5769.982607721828,12168.266912918765,6602293291.520728,6602293291.520728,-1.220813818976589e-08,6602293291.520728,1219640004.696356,0.8152702476482331,-0.00013264121150532472,59,59993,1.0697109753106269e-06,32.464138687460874,68.42858294919586,946240969.3433802,10257072.637205524,499.780602926346,False,True
0.7502273324016416,3.3959673527025824,-0.4808115298706127,2.9151558228319696,4472.964570716557,12948.378894868147,6641042831.59972,6641042831.59972,7.526241889572883e-08,6641042831.59972,1143202530.662403,0.8278579795897771,0.005399703416998681,0,59993,0.0,35.959205827482535,71.43474002475708,1014980487.2508118,9948053.890428428,492.27834798729833,False,True
0.8002273324016417,3.3959673527025824,-0.4808115298706127,2.9151558228319696,3534.1535809266657,13426.063629267766,6678837972.230249,6678837972.230249,4.5561392374367585e-08,6678837972.230249,1077548704.039438,0.8386622480557625,0.0008253410602133413,0,59993,0.0,39.5872033316524,73.71808660505353,1086713360.13645,9643792.50612905,484.8061088883816,False,True
0.8502273324016417,3.2353384173583786,-0.422718481453424,2.8126199359049546,2838.8239247823794,14363.438728934836,6723502720.042093,6723502720.042093,-2.808831718029989e-07,6723502720.042093,1007174324.93692,0.8502009492857594,0.0018561525638524433,0,59993,0.0,43.311384921338906,75.26134960936399,1158579670.9885483,9426723.241022604,477.33463524910127,False,True
0.9002273324016418,3.096232189122567,-0.38220877011353843,2.7140234190090284,2313.400885722995,15111.533783316141,6771086534.131757,6771086534.131758,-1.7003743130770315e-07,6771086534.131757,960341280.4850259,0.858170283950127,-6.677307258884206e-05,30,59993,5.201573858038585e-07,47.09476208334613,76.07292346140056,1239182116.0413299,9216912.366990214,471.93196860286844,False,True
0.9502273324016418,2.94404275792694,-0.36931388195129294,2.574728875975647,1926.1918599796204,16048.408053050487,6813570437.495442,6813570437.495441,1.0482702683162702e-06,6813570437.495442,926170602.7854125,0.8640697103990227,0.002031689381547133,0,59993,0.0,50.90230216018331,76.22250201387759,1325519827.3319607,9035452.563724274,466.6505135676679,False,True
1.0002273324016417,2.78353724564344,-0.355422641838419,2.428114603805021,1632.7792876848982,16947.060527138132,6851291302.596998,6851291302.596998,6.345883328564518e-07,6851291302.596998,903182907.0913633,0.868173331536931,0.0006616674464726802,0,59993,0.0,54.70289639549682,75.79572980225593,1417277696.449727,8870706.161201471,462.03404108767774,False,True
1.0502273324016418,2.617103372264709,-0.3271264631898393,2.28997690907487,1407.2802294324138,17696.528501391404,6888333424.528132,6888333424.528136,-3.912197901462067e-06,6888333424.528132,888431880.9300616,0.8710236821919054,0.0018712046224814713,0,59993,0.0,58.47014027883974,74.89315780217784,1514131639.0911877,8720531.133457754,457.8024534310133,False,True
1.1002273324016418,2.4480267706050034,-0.2907984838234952,2.1572282867815082,1231.6162250613575,18350.80836430055,6929085366.323768,6929085366.3237705,-2.3683159001180556e-06,6929085366.323768,879419973.5896449,0.8730828201563605,0.00031260082197977234,0,59993,0.0,62.18285858562908,73.62136925219667,1615989664.312284,8587265.409195332,453.9107700034062,False,True
1.1502273324016419,2.2787581310110983,-0.25116652283187063,2.0275916081792276,1093.0820018061127,18961.609566650633,6976804332.357485,6976804332.357471,1.460052133753208e-05,6976804332.357485,874385413.2356541,0.8746725045476235,0.001077163787478091,0,59993,0.0,65.82512267555592,72.0820143509446,1722958934.7721844,8471782.986893851,450.42912239013384,False,True
1.200227332401642,2.117018700402391,-0.2170091670133017,1.9000095333890894,982.6174315649204,19572.312478670763,7025580094.047499,7025580094.04749,8.838675267615793e-06,7025580094.047499,872998686.4478691,0.875739985202428,0.0004710630323250589,0,59993,0.0,69.38587228450551,70.36702978865794,1835249895.761098,8372432.707115098,447.39016232412246,False,True
1.250227332401642,1.970929738191212,-0.1945706838560455,1.7763590543351666,893.6792820242619,20190.61052282065,7067293340.063584,7067293340.06364,-5.44898874486662e-05,7067293340.063584,875064193.7244141,0.8761811415462569,0.002341942236841874,0,59993,0.0,72.85828399351342,68.55338135698213,1952651649.040603,8285220.696651017,444.75910926016337,False,True
1.300227332401642,1.8388252044291755,-0.17777145087051843,1.6610537535586571,821.2555387524933,20783.209626590757,7107266590.308102,7107266590.308135,-3.2986385170344484e-05,7107266590.308102,880520552.8883476,0.8761098177899955,0.0031288417285118618,0,59993,0.0,76.23898583398557,66.70199729403744,2074485022.1627767,8207182.702339443,442.4366136772055,False,True
1.350227332401642,1.7148123162309274,-0.15880893751167374,1.5560033787192538,761.4406275423842,21332.880256168617,7154861070.809029,7154861070.808825,0.00020335902845713383,7154861070.809029,889149844.3704963,0.8757278673099439,0.0014258063924021554,0,59993,0.0,79.52726252894014,64.8583231640397,2200337249.293286,8137887.533441652,440.3480421121113,False,True
1.400227332401642,1.6008850416628273,-0.14160867326309995,1.4592763683997274,711.4303774138808,21863.924314195145,7205497508.251289,7205497508.251166,0.0001231068654137624,7205497508.251289,900474523.8445623,0.8750295142266866,0.002056730202288472,0,59993,0.0,82.72431335086912,63.0537597640218,2330260490.6004205,8076630.32095925,438.48512059485586,False,True
