t_now,cool_beta,cool_delta,beta_plus_delta,Pb,bubble_dMdt,Lmech_total,Lmech_W,Lmech_SN,bubble_Lgain,bubble_Lloss,cooling_ratio,v_struct_min,v_struct_nneg,R2,v2,Eb,bubble_Tavg,c_sound,betadelta_converged
1.8776450469175523,1.7567843148571605,-0.25675066162873333,1.5,2169.326209787912,492.3251849806112,252770439.44871524,252770439.4547766,-0.006061341371332304,252770439.44871524,154197347.61905062,0.38997,0.001525284553451317,0,16.202574058230592,8.530763304739942,57775372.14767245,5345970.783390345,355.3958150161011,True
1.9276450469175523,1.7567843148571605,-0.25675066162873333,1.5,2070.974695147272,501.5984203315107,252670766.4169209,252670766.40910524,0.007815674629843603,252670766.4169209,154321194.42830378,0.38924,0.0010191615541664902,0,16.629753303782866,8.560581779110825,59633845.92887917,5315825.808341551,354.3923917018872,True
1.9776450469175524,1.965686537630984,-0.3582041939517476,1.6075,1979.4263539417964,476.08849409811296,249910699.58258086,249910699.55995965,0.022621233959831292,249910699.58258086,155918222.23704988,0.3761,0.000797289602319685,0,17.05842682406245,8.590349259788663,61521647.97486637,5261084.309917394,352.56293241322766,True
2.027645046917552,2.1715477289336804,-0.49764168909016915,1.6739,1884.3642587896397,461.8941496616949,244427640.80035645,244427640.82952493,-0.02916849481400336,244427640.80035645,156241485.25300145,0.36079,0.0003029957174808394,0,17.488593413025466,8.620131512051145,63112360.74607466,5202608.096931807,350.5981137551618,True
2.077645046917552,2.421026843562985,-0.6224921075012102,1.7985,1787.1622516968257,425.89249362992734,237245830.58204392,237245830.66646755,-0.08442359446799333,237245830.58204392,156702934.55591676,0.33949,0.0004591075012097324,0,17.920191521337713,8.64745858295884,64400132.0976458,5128239.592707863,348.0832879872726,True
2.127645046917552,2.616642042962379,-0.6766183768689807,1.94,1687.173801669205,381.20991384778586,230842588.21868494,230842588.10982665,0.1088583046261668,230842588.21868494,156746890.7652021,0.32098,-0.00035715224608921743,1,18.353047389083798,8.670306565012128,65308978.33896871,5047509.68200493,345.3326165906016,True
2.1776450469175517,2.616642042962379,-0.6766183768689807,1.94,1587.7212563335688,382.43504074041266,226176025.83146974,226176025.51639664,0.3150731439121427,226176025.83146974,154073635.8184681,0.31879,0.00016863787381566524,0,18.786883536132557,8.686548255436598,65917835.496120594,4987731.349418716,343.28161574026484,True
2.2276450469175515,2.808407742701119,-0.6668380105905358,2.1416,1496.2265787886747,313.9623522943101,221813490.61723068,221813491.02349538,-0.40626472369065414,221813490.61723068,155106620.13091063,0.30073,0.0009892864265927967,0,19.221340175306715,8.695012575440819,66525365.492545255,4897019.973860988,340.1456777112142,True
2.2776450469175513,2.808407742701119,-0.6668380105905358,2.1416,1405.877920246834,312.7192535431139,217136467.9858428,217136469.16171172,-1.1758689811805811,217136467.9858428,151794284.61430013,0.30093,0.0006669823924747964,0,19.6560528384705,8.696674216799366,66840654.53755668,4833757.105990471,337.9414247662918,True
2.327645046917551,2.808407742701119,-0.6668380105905358,2.1416,1322.8173551309635,310.58535140514243,212994585.58162177,212994584.0654212,1.5162005901364082,212994585.58162177,148648974.4180181,0.3021,0.0012743701842060668,0,20.090658179071514,8.690611390026175,67150247.37464991,4772395.976484955,335.7896102652117,True
2.377645046917551,2.808407742701119,-0.6668380105905358,2.1416,1246.3018650139059,307.67421534156205,209647262.36860132,209647257.98019856,4.388402780810158,209647262.36860132,145658857.04897133,0.30522,0.0015439514877775304,0,20.524794142310622,8.67778978452182,67449746.52631739,4712975.458391145,333.69262482676066,True
2.427645046917551,2.808407742701119,-0.6668380105905358,2.1416,1175.6830664945826,304.0798467498126,206324306.9035432,206324312.56208083,-5.658537636854979,206324306.9035432,142734049.83839297,0.30821,0.00030599554855719976,0,20.95814358429794,8.659041458546685,67736715.40474862,4655611.188107114,331.65562735019677,True
2.4776450469175506,2.8187938979333484,-0.5259172450110352,2.2929,1110.4040562156242,248.4448598695537,202866580.27295497,202866596.6506971,-16.377742142060185,202866580.27295497,142890721.99049887,0.29564,0.0008844141804825349,0,21.390428067710033,8.635083643455003,68009655.07550329,4587448.025359986,329.21877711362123,True
2.5276450469175504,2.8187938979333484,-0.5259172450110352,2.2929,1049.7479226246064,243.95406130496082,200123395.27708036,200123374.1591304,21.117949957282963,200123395.27708036,140031703.50610334,0.30027,0.0007440558687514596,0,21.821402656261522,8.606539935399832,68251894.87138768,4533665.912015422,327.28324744906394,True
2.5776450469175503,2.575726167499982,-0.40058993148117533,2.1751,993.5077363167371,278.1003496711852,198323983.18898997,198323922.0664242,61.12256578743076,198323983.18898997,134740209.50552386,0.32061,0.0007477682517311218,0,22.250849547130844,8.573873869471788,68475643.54425153,4509130.474379178,326.3964450617234,True
2.62764504691755,2.575726167499982,-0.40058993148117533,2.1751,945.7036542632884,273.5359507770088,196677243.09084785,196677321.90411004,-78.81326219227486,196677243.09084785,132745992.80881023,0.32506,0.00010070902738741456,0,22.678575129656753,8.537623125455486,69004895.10813238,4464800.651562969,324.78806020568203,True
2.67764504691755,2.3502221434266697,-0.34156465327660546,2.0087,901.037309066124,323.90771926019556,194955175.94554177,194955404.0580628,-228.11252100766342,194955175.94554177,127975636.6673992,0.34356,0.0005787140493642672,0,23.104478410519746,8.502121878291588,69511669.11655214,4451176.173023508,324.2921311295007,True
2.7276450469175497,2.3502221434266697,-0.34156465327660546,2.0087,862.7660064691464,325.31942220801625,193874118.10301387,193873823.9679151,294.1350988118087,193874118.10301387,126466004.32115537,0.34769,0.0005038614088296692,0,23.529322922557977,8.510911845606124,70291183.32848482,4417837.670333634,323.07540394143575,True
2.7776450469175495,2.3502221434266697,-0.34156465327660546,2.0087,826.5234098501179,336.8659294317417,193924201.39015794,193923350.0626397,851.3275182432254,193924201.39015794,124524983.99170978,0.35787,0.000245407899179212,0,23.957105491257607,8.609604782033852,71068200.61028023,4391100.36433025,322.0962738671396,True
2.8276450469175494,2.147517411404612,-0.25224226894872054,1.8953,792.3664563104609,386.9925827111467,195115027.50230482,195116125.22943792,-1097.7271330549324,195115027.50230482,121163364.35268208,0.37902,0.0005253260542179581,0,24.39040691648775,8.72546598869659,71880726.84924537,4388884.713671882,322.01500233972627,True
2.877645046917549,2.147517411404612,-0.25224226894872054,1.8953,762.8102164641866,401.78115050852773,195546102.99546626,195549280.19301823,-3177.1975519652224,195546102.99546626,119929412.32197669,0.38669,0.0012661180044723798,0,24.829613487059724,8.845524505885246,72994072.10650542,4369727.557562345,321.3114479639804,True
2.927645046917549,2.3622589552719226,-0.5073904471536094,1.8549,734.7416745019088,431.2214070975766,190767145.348898,190763048.57546455,4096.773433407923,190767145.348898,118430618.33513679,0.37919,0.0007191282951010628,0,25.27494213247236,8.97027687661843,74166116.55054466,4340969.227583826,320.2523848867507,True
2.977645046917549,2.5321482067501497,-0.5585095845582967,1.9736,705.8092137679013,407.50838680562555,186999491.63599658,186987634.17330694,11857.462689617756,186999491.63599658,118210183.12349553,0.36786,0.0005560290517202513,0,25.72662185106905,9.099503474106479,75137485.73304302,4300076.072990996,318.7403816867003,True
3.0276450469175487,1.654418746471449,0.3196488332183844,1.9741,676.9333340511777,418.98276058457776,206121304.5489031,206136593.91550368,-15289.36660057634,206121304.5489031,116077524.53782964,0.43685,0.0002536458173114821,0,26.184847765546074,9.232058348618573,75906095.38265148,4330957.089589564,319.8828519693927,True
3.0776450469175485,-0.28692897854948907,1.7546105976918325,1.4677,658.9479788707882,595.7810314194313,251986375.09171492,252030627.7449214,-44252.653206505915,251986375.09171492,111292607.00024278,0.55834,0.001960185965446475,0,26.649766515484604,9.367149449170501,77715978.77624765,4470052.794737492,324.9790353644433,True
3.1276450469175483,-1.899136107099918,2.3078646393262305,0.4087,661.001743171696,962.8180507645164,300228643.9851305,300171583.29216164,57060.69296889602,300228643.9851305,108302156.74372111,0.63927,0.0005114230771721712,0,27.12161660769698,9.509427852631445,81996278.75116032,4656195.401970875,331.6764357606904,True
3.177645046917548,-2.444716331892072,1.8156048637258748,-0.6291,678.9332044428776,1359.2088731791468,333969795.8973091,333804642.7471728,165153.15013640636,333969795.8973091,109965024.81151909,0.67073,-0.10759546460567672,25,27.601031346138512,9.671008348292748,88687456.8084965,4820454.251620615,337.47608457962065,True
3.227645046917548,-2.0973922390776125,0.9920001075855931,-1.1054,702.5101764250609,1615.9438787920155,350771492.2858262,350984445.69110113,-212953.40527500224,350771492.2858262,116158515.98312458,0.66885,-0.6178171747528468,50,28.089129076220985,9.8573107474109,96744807.6477084,4921479.475512128,340.994094789824,True
3.2776450469175478,-1.26338493611893,0.29415145761222355,-0.9692,722.978185144495,1684.6910782587731,353406457.13859266,354022817.0859318,-616359.9473391213,353406457.13859266,125316996.50817141,0.6454,-0.4513567982474464,44,28.587194281053943,10.06958212523844,105042506.11465535,4953574.876967927,342.10418343289734,True
3.3276450469175476,-0.3896940388636873,-0.09731618556351843,-0.487,735.0677113761011,1617.3489001638368,350535663.0670626,349740910.1389315,794752.9281310916,350535663.0670626,135332308.9076548,0.61393,-0.012105082509778292,10,29.096482235701327,10.305618236596631,112708803.62122063,4940986.268178363,341.6692091527338,True
3.3776450469175474,0.35922527068291943,-0.2978574329418732,0.0614,738.0275648989584,1499.4773885346958,346747676.7504473,344447390.1112272,2300286.639220067,346747676.7504473,144523109.1683757,0.5832,0.0010268661920751815,0,29.618084407046524,10.561417426840007,119439366.36196439,4909213.881576061,340.56890716705726,True
3.4276450469175472,1.0540247447473783,-0.49798612916350765,0.556,733.1783404992929,1380.4258070680837,340114207.8334662,343080266.14071554,-2966058.307249368,340114207.8334662,152191580.27507675,0.55253,0.0014620913035962855,0,30.152902192997367,10.834013764947576,125254354.34834936,4866167.857970506,339.07249493255136,True
3.477645046917547,1.5323094370901245,-0.5221607870282258,1.0101,721.3565127954267,1258.3339570118835,337516959.2762032,346101745.8857444,-8584786.609541215,337516959.2762032,158247568.24213642,0.53114,0.00011846544046647838,0,30.701687981967286,11.120157734403858,130112772.47904314,4823223.545449278,337.57300866635643,True
3.527645046917547,1.2972272857645677,0.08679669646842046,1.384,705.1620581863683,1152.371596131933,359244362.2709993,347606480.802137,11637881.4688623,359244362.2709993,162526787.22654557,0.54759,0.0012803586062246233,0,31.265016930216643,11.41573995453387,134325455.2406763,4821481.554979282,337.5120430005436,True
3.5776450469175467,0.34649073974770883,1.1199319098084362,1.4664,691.7411117532467,1169.3861268499863,408690688.00585985,344626431.63967836,64064256.36618149,408690688.00585985,164722285.17434427,0.59695,0.0008840328549505198,0,31.84328763184312,11.71781216130963,139217202.57487124,4891208.091454758,339.94377190002655,True
3.6276450469175465,-0.5913990763864893,1.7351469546108393,1.1437,687.4082732833721,1382.126152260832,462879014.82784677,339248008.0176927,123631006.81015417,462879014.82784677,165952251.7770701,0.64148,0.0025166766046218845,0,32.43685674766967,12.02766569541843,146251392.2206967,5007725.3094083015,343.96897175426585,True
3.6776450469175463,-0.9464009116342774,1.5865667542685435,0.6402,691.4923664390038,1707.0351221298633,502173471.25561446,332660351.74239546,169513119.513219,502173471.25561446,168648527.16765442,0.66416,0.0006428576503999061,0,33.046278488956304,12.352387440475308,155631938.35273784,5122854.015900796,347.90046484863393,True
3.727645046917546,-0.536839202922172,0.8438615960868356,0.307,698.612885045334,1987.7973436961956,515189357.2715946,324133855.8307719,191055501.44082257,515189357.2715946,174211935.5453342,0.66185,0.00020866464898438444,0,33.6724299011614,12.697260645563729,166447298.57572186,5192351.84661192,350.25236448195454,True
3.777645046917546,0.43272190733198657,-0.06083213967948382,0.3719,702.0453101039808,2096.137166030513,502549906.37136275,312767310.90246457,189782595.46889824,502549906.37136275,182376329.36145788,0.6371,0.0019210202531481585,0,34.31634065199664,13.062402707995105,177176775.90140393,5194050.158143271,350.30963997244675,True
3.827645046917546,1.4648210034821445,-0.6564311667406227,0.8084,696.9257566026475,2005.2695897096667,481470494.6557695,297672503.5327146,183797991.12305486,481470494.6557695,191561529.57403216,0.60213,0.000976907725491158,0,34.97896584365572,13.445469905318523,186400142.1158275,5142904.768323763,348.5806378280123,True
3.8776450469175456,2.2915169463904466,-0.9025209704279044,1.389,683.0349657024158,1807.4969730731525,463780055.2111203,280027029.60519946,183753025.60592085,463780055.2111203,199812813.18399003,0.56916,0.00230064726522917,0,35.661074184509026,13.841737840678029,193691879.18854555,5069985.1057389155,346.10060679852944,True
3.9276450469175455,2.8934410106026434,-0.9646569803737249,1.9288,662.7335764966695,1601.8757326938505,451391165.6371497,264018154.5317158,187373011.1054339,451391165.6371497,205925550.94537136,0.5438,0.0020905852774153457,0,36.36315267658262,14.244248603381632,199335802.0906307,4996485.813383172,343.5827475353013,True
3.9776450469175453,3.3023385463412427,-0.9386081323671625,2.3637,638.4921089696311,1433.62929846193,444274170.43000704,252358883.5971327,191915286.8328744,444274170.43000704,209678189.59188634,0.52804,0.001013420035991898,0,37.08537018802746,14.647239786767786,203766097.68173254,4931468.388485086,341.3399698231277,True
4.0,3.4310875914566816,-0.9184567264515944,2.5126,626.7106805020977,1378.9646447030923,442351354.75460726,248614164.55618408,193737190.19842324,442351354.75460726,210454349.69492224,0.52424,0.0004639079550317743,0,37.41477510941136,14.823719883222033,205397211.71471664,4906164.059374892,340.4631024489272,True
